,Convention on Wetlands of International Importance especially as Waterfowl Habitat,Nagoya Protocol on Access to Genetic Resources and their Fair and Equitable Sharing of Benefits Arising from their Utilization to the Convention on Biological Diversity,Convention on Biological Diversity,"Agreement on the Conservation of Small Cetaceans of the Baltic, North East Atlantic, Irish and North Seas",Convention on the Conservation of Migratory Species of Wild Animals,Bamako Convention on the Ban of the Import into Africa and the Control of Transboundary Movement and Management of Hazardous Wastes within Africa,Paris Agreement,United Nations Framework Convention on Climate Change,Kyoto Protocol to the United Nations Framework Convention on Climate Change,Minamata Convention on Mercury,Stockholm Convention on Persistent Organic Pollutants,Rotterdam Convention on the Prior Informed Consent Procedure for Certain Hazardous Chemicals and Pesticides in International Trade,"United Nations Convention to Combat Desertification in those Countries Experiencing Serious Drought and/or Desertification, particulary in Africa",Basel Convention on the Control of Transboundary Movements of Hazardous Wastes and their Disposal,Agreement on the Conservation of African-Eurasian Migratory Waterbirds,Cartagena Protocol on Biosafety to the Convention on Biological Diversity,Framework Convention on the Protection and Sustainable Development of the Carpathians,Montreal Protocol on Substances that Deplete the Ozone Layer,Vienna Convention for the Protection of the Ozone Layer,International Treaty on Plant Genetic Resources for Food and Agriculture,Convention on International Trade in Endangered Species of Wild Fauna and Flora,Convention for the Protection of the Mediterranean Sea against Pollution,"Protocol concerning cooperation in preventing pollution from ships and, in cases of emergency combating pollution of the Mediterranean Sea",Protocol for the protection of the Mediterranean Sea against pollution resulting from exploration and exploitation of the continental shelf and the seabed and its subsoil,Protocol Concerning Specially Protected Areas and Biological Diversity in the Mediterranean,Convention concerning the Protection of the World Cultural and Natural Heritage,Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol concerning Pollution from Land-Based sources and activities to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Protocol Concerning Specially Protected Areas and Wildlife to the Convention for the Protection and Development of the Marine Environment of the Wider Caribbean Region,Convention for Co-operation in the Protection and Development of the Marine and Coastal Environment of the West and Central African Region,Agreement on the Conservation of European Bats,Protocol on the Prevention of Pollution of the Mediterranean Sea by Transboundary Movements of Hazardous Wastes and their Disposal,Protocol for the Protection of the Mediterranean Sea against Pollution from Land-Based Sources
"Jun 23, 2007 Old Bridge Area of the Old City of Mostar Bosnia and Herzegovina","(0.3013698630136986, 'situation order find alternative solutions volume design hotel spirit')","(0.2661290322580645, 'whc com n nbsp nbsp nbsp nbsp nbsp nbsp recalling decision com adopted session vilnius n')","(0.36170212765957444, 'conservation property progress made alternative')","(0.29059829059829057, 'updated report february state conservation property progress made alternative design construction project examination')","(0.3623188405797102, 'report february state conservation property progress made alternative')","(0.29323308270676696, 'minimize negative impact outstanding universal value property conformity management plan world heritage property collaboration unesco')","(0.33333333333333337, 'nbsp nbsp examined document')","(0.32835820895522383, 'centre updated report february state conservation property progress')","(0.3292682926829268, 'world heritage centre updated report february state conservation property progress')","(0.3555555555555555, 'february state conservation property progress')","(0.3114754098360656, 'continue examining situation order find alternative solutions')","(0.2857142857142857, 'n nbsp nbsp nbsp nbsp nbsp nbsp urges state party continue examining situation order')","(0.28682170542635654, 'nbsp nbsp nbsp nbsp nbsp urges state party continue examining situation order find alternative solutions volume')","(0.30107526881720426, 'state conservation property progress made alternative design construction project examination')","(0.31081081081081086, 'world heritage contemporary architecture managing historic urban landscape')","(0.30000000000000004, 'heritage property collaboration unesco icomos n nbsp nbsp')","(0.3287671232876712, 'state conservation property progress made alternative design construction')","(0.3088235294117647, 'continue examining situation order find alternative solutions volume')","(0.3623188405797102, 'alternative design construction project examination committee session')","(0.2962962962962963, 'state conservation property progress made alternative design construction project')","(0.32098765432098764, 'continue examining situation order find alternative solutions volume design hotel')","(0.4626865671641791, 'conservation property progress made alternative design construction')","(0.2844827586206896, 'value integrity property n nbsp nbsp nbsp nbsp nbsp nbsp urges state party continue examining')","(0.28695652173913044, 'property conformity management plan world heritage property collaboration unesco icomos n nbsp nbsp nbsp')","(0.28125, 'towards identifying appropriate solutions protect outstanding universal value integrity property')","(0.34615384615384615, 'outstanding universal value property conformity management plan world heritage')","(0.33333333333333337, 'state conservation property progress made alternative design construction project examination')","(0.2785714285714286, 'continue examining situation order find alternative solutions volume design hotel spirit vienna memorandum ldquo world heritage contemporary')","(0.2846153846153846, 'protect outstanding universal value integrity property n nbsp nbsp nbsp nbsp nbsp nbsp urges state party')","(0.29508196721311475, 'alternative solutions volume design hotel spirit vienna memorandum ldquo world heritage contemporary architecture managing')","(0.43999999999999995, 'february state conservation property progress made')","(0.28828828828828834, 'state conservation property progress made alternative design construction project examination committee session')","(0.30434782608695654, 'property progress made alternative design construction project examination committee session')"
"Jun 23, 2007 Old Town of Lijiang China","(0.31034482758620685, 'examination according paragraphs operational guidelines developing master plan property')","(0.2785714285714286, 'proposal boundaries core buffer zones areas baisha shuhe submit committee examination according paragraphs operational guidelines developing')","(0.3555555555555555, 'tourism conservation order maintain integrity')","(0.3421052631578947, 'centre report state conservation property including information progress made implementing actions mentioned above')","(0.3484848484848485, 'state conservation assist addressing issues raised paragraph above')","(0.29850746268656714, 'operational guidelines developing master plan property surrounding area includes management plan allows strategic approach development')","(0.3448275862068966, 'area includes management plan')","(0.323943661971831, 'monitoring mission property assess state conservation assist addressing')","(0.31645569620253167, 'party submit world heritage centre report state conservation property including')","(0.36585365853658536, 'centre report state conservation property')","(0.3548387096774194, 'tourism conservation order maintain integrity property setting')","(0.31343283582089554, 'tourism conservation order maintain integrity property setting strengthening effectiveness protecting heritage values property notably')","(0.2907801418439716, 'world heritage centre report state conservation property including information progress made implementing actions mentioned above examination')","(0.3125, 'com add notes concern uncontrolled tourism development projects carried property')","(0.3472222222222222, 'centre report state conservation property including information progress')","(0.29729729729729726, 'information progress made implementing actions mentioned above examination')","(0.35, 'effectiveness protecting heritage values property notably developing appropriate')","(0.3928571428571429, 'by preparing proposal boundaries core buffer zones areas')","(0.3650793650793651, 'state conservation property including information progress made')","(0.3571428571428571, 'information progress made implementing actions mentioned above examination committee')","(0.32258064516129037, 'property including information progress made implementing actions mentioned above examination')","(0.3857142857142857, 'conservation property including information progress made implementing')","(0.3161764705882353, 'centre report state conservation property including information progress made implementing actions mentioned above examination committee')","(0.28800000000000003, 'protecting heritage values property notably developing appropriate land use regulations impact assessment procedures proposed')","(0.33333333333333337, 'setting strengthening effectiveness protecting heritage values property notably developing appropriate')","(0.3370786516853933, 'order maintain integrity property setting strengthening effectiveness protecting heritage')","(0.3707865168539326, 'uncontrolled tourism development projects carried property might negative impact heritage')","(0.32692307692307687, 'property notably developing appropriate land use regulations impact assessment procedures proposed development projects continuously providing support local')","(0.30666666666666664, 'property notably developing appropriate land use regulations impact assessment procedures proposed development projects continuously providing support')","(0.36936936936936937, 'com add notes concern uncontrolled tourism development projects carried property might negative impact heritage')","(0.43137254901960786, 'centre report state conservation property including')","(0.27835051546391754, 'management plan property by preparing proposal boundaries core buffer zones areas baisha')","(0.3595505617977528, 'property notably developing appropriate land use regulations impact assessment procedures')"
"Jun 23, 2007 Nomination of natural, mixed and cultural properties to the world heritage list  Rainforests of the Atsinanana","(0.32499999999999996, 'occur within property critical importance property underlined fact deforestation')","(0.3013698630136986, 'maintaining ongoing ecological processes necessary survival madagascar s unique biodiversity biodiversity reflects madagascar s geological history')","(0.42307692307692313, 'components contain globally outstanding biodiversity')","(0.3529411764705882, 'high nature conservation value property priority major tracts land presently forming corridors natural')","(0.3846153846153846, 'change essential adaptation survival species light future climate')","(0.35433070866141736, 'reserves within larger world heritage nomination well adequate financing management corridors existing reserves within property')","(0.3928571428571429, 'parks management plans place')","(0.3384615384615385, 'adaptation survival species light future climate change criterion')","(0.31034482758620685, 'exploitation logging hunting gem mining issues require implementation clear coordinated')","(0.4358974358974359, 'high nature conservation value property')","(0.3278688524590164, 'proactive community development programme would support socio')","(0.2966101694915254, 'need obtained potential extension property include adjacent protected areas forest corridors meet conditions integrity')","(0.2928571428571428, 'corridors meet conditions integrity commends state party significant encouraging efforts protect rainforests madagascar requests state party')","(0.30952380952380953, 'forward conditions integrity adequately met subsequent phases based review potential')","(0.33333333333333337, 'commends state party significant encouraging efforts protect rainforests')","(0.36986301369863017, 'heritage nomination could brought forward conditions integrity adequately')","(0.32432432432432434, 'reserves within property develop proactive community development programme')","(0.3421052631578947, 'common serial property comprises representative selection important habitats')","(0.40740740740740744, 'high nature conservation value property priority major')","(0.3258426966292135, 'include effective control agricultural encroachment resource exploitation logging hunting')","(0.3421052631578947, 'isolation forests also offered important refuge species past periods climate')","(0.38596491228070173, 'exceptional proportion endemic plant animal species level')","(0.3115942028985508, 'serial property comprises representative selection important habitats unique rainforest biota madagascar including many threatened endemic')","(0.29600000000000004, 'management issues include effective control agricultural encroachment resource exploitation logging hunting gem mining issues')","(0.3529411764705882, 'future addition appropriately protected areas high nature conservation value property')","(0.3466666666666667, 'document whc com inscribes rainforests atsinanana madagascar world heritage')","(0.35365853658536583, 'exceptional proportion endemic plant animal species level endemism within property')","(0.31333333333333335, 'activities outside existing reserves reduce pressures resource exploitation within property develop implement strategies reduce impact illegal logging')","(0.3221476510067114, 'eastern escarpment mountains madagascar protected areas included serial property become critically important maintaining ongoing ecological processes')","(0.33870967741935487, 'biodiversity exceptional proportion endemic plant animal species level endemism within property approximately percent groups')","(0.45833333333333337, 'high nature conservation value property priority')","(0.27835051546391754, 'masses least million years thus plant animal life evolved isolation forests also')","(0.3448275862068966, 'adjacent protected areas forest corridors required additional financial human resources')"
"Jun 23, 2007 Prambanan Temple Compounds Indonesia","(0.410958904109589, 'action plan defined international expert meeting march n nbsp')","(0.29861111111111116, 'centre icomos iccrom including organizing periodical experts rsquo meetings review progress rehabilitation works identify appropriate strategies')","(0.36585365853658536, 'above mentioned action plan consideration')","(0.3482142857142857, 'report state conservation property february information progress made implementation above mentioned action plan')","(0.3484848484848485, 'operation unesco international partners following earthquake may n')","(0.3088235294117647, 'report state conservation property february information progress made implementation above mentioned action plan consideration committee')","(0.33333333333333337, 'nbsp nbsp examined document')","(0.33783783783783783, 'implementation above mentioned action plan consideration committee session')","(0.33333333333333337, 'property co operation unesco international partners following earthquake may n')","(0.39534883720930236, 'report state conservation property february')","(0.360655737704918, 'property co operation unesco international partners following')","(0.2936507936507936, 'report state conservation property february information progress made implementation above mentioned action plan consideration')","(0.31007751937984496, 'nbsp nbsp nbsp nbsp nbsp nbsp notes satisfaction efforts made state party towards rehabilitation property co')","(0.30208333333333337, 'nbsp encourages international community support implementation action plan defined international')","(0.3623188405797102, 'report state conservation property february information progress made')","(0.31081081081081086, 'towards rehabilitation property co operation unesco international partners')","(0.3194444444444444, 'property co operation unesco international partners following earthquake')","(0.31081081081081086, 'towards rehabilitation property co operation unesco international partners')","(0.3709677419354839, 'state conservation property february information progress made')","(0.3908045977011494, 'international community support implementation action plan defined international expert')","(0.32894736842105265, 'operation unesco international partners following earthquake may n nbsp nbsp')","(0.3802816901408451, 'conservation property february information progress made implementation')","(0.30147058823529416, 'report state conservation property february information progress made implementation above mentioned action plan consideration committee')","(0.28695652173913044, 'property co operation unesco international partners following earthquake may n nbsp nbsp nbsp nbsp')","(0.2875, 'party continue efforts close co ordination world heritage centre icomos')","(0.3448275862068966, 'conservation property february information progress made implementation above mentioned')","(0.35106382978723405, 'conservation property february information progress made implementation above mentioned action')","(0.2592592592592593, 'whc com n nbsp nbsp nbsp nbsp nbsp nbsp recalling decision com adopted session vilnius n nbsp')","(0.27338129496402874, 'party submit report state conservation property february information progress made implementation above mentioned action plan consideration')","(0.3492063492063492, 'report state conservation property february information progress made implementation above mentioned action plan consideration')","(0.45999999999999996, 'submit report state conservation property february')","(0.28865979381443296, 'action plan defined international expert meeting march n nbsp nbsp nbsp nbsp')","(0.34615384615384615, 'property co operation unesco international partners following earthquake may n')"
"Jun 23, 2007 Nomination of natural, mixed and cultural properties to the world heritage list  Sydney Opera House","(0.3529411764705882, 'enhanced increased interpretation values visitors interior spaces material components')","(0.2941176470588235, 'system property buffer zone define implement construction regulations buffer zone especially relation conservation current skyline shore')","(0.4193548387096774, 'century utzon s original design')","(0.4, 'arts centre conservation plan specifies need balance roles building architectural monument state art')","(0.4032258064516129, 'centre conservation plan specifies need balance roles building')","(0.30327868852459017, 'legislation policies australian government new south wales government management plan sydney opera house conservation plan')","(0.36363636363636365, 'ove arup s engineering')","(0.417910447761194, 'provide policy framework conservation management sydney opera house')","(0.38636363636363635, 'utzon design principles together provide policy framework conservation management sydney')","(0.4, 'present state conservation good property')","(0.3857142857142857, 'recommended conservation measures include original interior components')","(0.3308270676691729, 'design construction building thus recommended conservation measures include original interior components well consideration different')","(0.29032258064516125, 'construction building thus recommended conservation measures include original interior components well consideration different stages construction interior')","(0.3203883495145631, 'design construction exceptional engineering achievements technological innovation position world famous')","(0.41333333333333333, 'thus recommended conservation measures include original interior components')","(0.42105263157894735, 'environment protection biodiversity conservation act state heritage register')","(0.37681159420289856, 'framework conservation management sydney opera house recommends state')","(0.3382352941176471, 'centre preservation property s outstanding universal value integrity')","(0.39622641509433965, 'centre conservation plan specifies need balance roles')","(0.34523809523809523, 'conservation good property maintained preserved regular rigorous repair conservation')","(0.39743589743589747, 'biodiversity conservation act state heritage register new south wales heritage')","(0.4126984126984127, 'list environment protection biodiversity conservation act state')","(0.3037037037037037, 'property could enhanced increased interpretation values visitors interior spaces material components considered important exterior form')","(0.3157894736842105, 'design construction building thus recommended conservation measures include original interior components well consideration different')","(0.3369565217391305, 'opera house included national heritage list environment protection biodiversity conservation')","(0.45679012345679015, 'heritage list environment protection biodiversity conservation act state heritage')","(0.34375, 'interpretation values visitors interior spaces material components considered important exterior')","(0.33333333333333337, 'provided planning heritage legislation policies australian government new south wales government management plan sydney opera house conservation')","(0.3121387283236994, 'house constitutes masterpiece century architecture significance based unparalleled design construction exceptional engineering achievements technological innovation position')","(0.33333333333333337, 'opera house included national heritage list environment protection biodiversity conservation act state heritage register')","(0.4772727272727273, 'arts centre conservation plan specifies need')","(0.2989690721649485, 'conservation act state heritage register new south wales heritage act listing national')","(0.34883720930232553, 'environment protection biodiversity conservation act state heritage register new south')"
"Jun 23, 2007 Periodic Reporting","(0.31707317073170727, 'periodic reporting region n acknowledges importance complexity adopting consistent')","(0.28873239436619713, 'recognizing pivotal importance statements outstanding universal value world heritage processes urges states parties cooperation world heritage')","(0.3571428571428571, 'cooperation world heritage centre advisory')","(0.327433628318584, 'states parties cooperation world heritage centre advisory bodies prepare missing statements outstanding universal')","(0.3125, 'working group simplification periodic reporting questionnaire setting indicators')","(0.29230769230769227, 'states parties cooperation world heritage centre advisory bodies prepare missing statements outstanding universal value properties')","(0.33333333333333337, 'com inf n requests')","(0.3380281690140845, 'incorporating lessons learnt revision section ii questionnaire finalize')","(0.32098765432098764, 'section i incorporating lessons learnt revision section ii questionnaire finalize')","(0.31707317073170727, 'states parties cooperation world heritage')","(0.34328358208955223, 'importance complexity adopting consistent approach indicators world')","(0.29032258064516125, 'missing statements outstanding universal value properties territory launching second cycle periodic reporting region decides')","(0.3023255813953488, 'based application revised questionnaire found whc com inf decides allocate usd world heritage fund task n')","(0.28378378378378377, 'ext com ext com adopted extraordinary session unesco com a')","(0.3076923076923077, 'parties cooperation world heritage centre advisory bodies prepare')","(0.303030303030303, 'heritage processes urges states parties cooperation world heritage')","(0.31343283582089554, 'new format section i incorporating lessons learnt revision')","(0.30000000000000004, 'task n recognizing pivotal importance statements outstanding universal')","(0.37254901960784315, 'heritage community new approach section ii periodic')","(0.3291139240506329, 'world heritage centre ensure adequate capacity resources continue retrospective')","(0.3448275862068966, 'consistent approach indicators world heritage properties requests world heritage centre')","(0.34615384615384615, 'community new approach section ii periodic reporting')","(0.31034482758620685, 'prepare working document issue presented session n invites states parties wishing participate field testing revised')","(0.29565217391304344, 'new format section i incorporating lessons learnt revision section ii questionnaire finalize sections ii')","(0.30097087378640774, 'periodic reporting questionnaire proposed working group simplification periodic reporting questionnaire')","(0.37681159420289856, 'sections ii revised questionnaire decides allocate usd world heritage')","(0.3294117647058824, 'bodies participate revision statements outstanding universal value arab states region')","(0.2962962962962963, 'the working group n welcomes new format section ii presented document whc com inf n requests world')","(0.30000000000000004, 'the working group n welcomes new format section ii presented document whc com inf n requests')","(0.3168316831683168, 'section ii presented document whc com inf n requests world heritage centre working group')","(0.35416666666666663, 'states parties cooperation world heritage centre')","(0.27835051546391754, 'welcomes new format section ii presented document whc com inf n requests')","(0.3214285714285714, 'parties cooperation world heritage centre advisory bodies prepare missing statements')"
"Jun 23, 2007 Okapi Wildlife Reserve Democratic Republic of the Congo N 718","(0.4285714285714286, 'concessions respect international standards respect mining world heritage properties')","(0.29729729729729726, 'implement soon possible corrective measures reiterates request proper environmental impact assessment rehabilitation road crossing property identify')","(0.3589743589743589, 'consultation world heritage centre iucn')","(0.33333333333333337, 'state conservation property based outstanding universal value requests state party provide world heritage')","(0.4383561643835616, 'concessions respect international standards respect mining world heritage')","(0.32539682539682535, 'mining concessions granted inside property calls upon holders concessions respect international standards respect mining world')","(0.3548387096774194, 'protected area agency implement')","(0.3508771929824561, 'urges state party revoke concessions might granted mining')","(0.3411764705882353, 'examination committee session requests state party consultation world heritage centre')","(0.37209302325581395, 'made implementation corrective measures set')","(0.3870967741935484, 'calls upon holders concessions respect international standards')","(0.375, 'upon holders concessions respect international standards respect mining world heritage properties outlined international council')","(0.3098591549295775, 'upon holders concessions respect international standards respect mining world heritage properties outlined international council mining metals')","(0.29702970297029707, 'possible corrective measures reiterates request proper environmental impact assessment rehabilitation')","(0.34782608695652173, 'desired state conservation property based outstanding universal value')","(0.32835820895522383, 'government protected area agency implement soon possible corrective')","(0.31506849315068497, 'concessions respect international standards respect mining world heritage')","(0.34328358208955223, 'government protected area agency implement soon possible corrective')","(0.38235294117647056, 'issue mining concessions progress implementation corrective measures')","(0.3563218390804598, 'international standards respect mining world heritage properties outlined international')","(0.3870967741935484, 'concessions respect international standards respect mining world heritage properties outlined')","(0.421875, 'state conservation property including update road rehabilitation')","(0.32352941176470584, 'project issue mining concessions progress implementation corrective measures set committee session vilnius examination committee session')","(0.3046875, 'upon holders concessions respect international standards respect mining world heritage properties outlined international council')","(0.375, 'position statement mining protected areas also urges state party revoke')","(0.3846153846153846, 'examination committee session requests state party consultation world heritage')","(0.34042553191489366, 'implementation corrective measures set committee session vilnius examination committee session')","(0.3112582781456954, 'upon holders concessions respect international standards respect mining world heritage properties outlined international council mining metals position')","(0.33333333333333337, 'property including update road rehabilitation project issue mining concessions progress implementation corrective measures set committee session')","(0.36363636363636365, 'consultation world heritage centre iucn develop draft statement outstanding universal value property including conditions')","(0.4901960784313726, 'statement desired state conservation property based')","(0.26956521739130435, 'conservation property including update road rehabilitation project issue mining concessions progress implementation')","(0.34065934065934067, 'properties outlined international council mining metals position statement mining protected')"
"Jun 23, 2007 Outcomes of the benchmarks meeting Paris, 23 april 2007","(0.3375, 'conservation reports periodic reports order ensure full participation definition')","(0.3142857142857143, 'next cycle periodic reporting requests stakeholders involved preparing reports required world heritage convention nomination documents state')","(0.38095238095238093, 'conservation quot quot corrective measures')","(0.37142857142857144, 'annex present state conservation factors affecting property requests states parties advisory bodies world')","(0.4032258064516129, 'quot state conservation documents relating list world heritage')","(0.27941176470588236, 'prioritised implementation strategy focus application monitoring framework properties list world heritage danger requests states parties')","(0.375, 'april paris well experts')","(0.41428571428571426, 'application monitoring framework properties list world heritage danger')","(0.3764705882352941, 'strategy focus application monitoring framework properties list world heritage danger')","(0.39534883720930236, 'principle format state conservation reports')","(0.3278688524590164, 'results recommendations expert meeting decides formally adopt')","(0.3407407407407408, 'revision operational guidelines ensure cross referencing world heritage processes specifically requests revision operational guidelines')","(0.33333333333333337, 'prioritised implementation strategy focus application monitoring framework properties list world heritage danger requests states parties properties')","(0.32558139534883723, 'present state conservation factors affecting property requests states parties advisory')","(0.3870967741935484, 'quot state conservation documents relating list world heritage')","(0.33333333333333337, 'reports required world heritage convention nomination documents state')","(0.3661971830985915, 'framework next revision operational guidelines ensure cross referencing')","(0.323943661971831, 'framework next revision operational guidelines ensure cross referencing')","(0.42592592592592593, 'desired state conservation notes confusion around term')","(0.345679012345679, 'convention nomination documents state conservation reports periodic reports order')","(0.375, 'convention nomination documents state conservation reports periodic reports order ensure')","(0.417910447761194, 'convention nomination documents state conservation reports periodic')","(0.33582089552238803, 'heritage convention nomination documents state conservation reports periodic reports order ensure full participation definition values')","(0.296875, 'prioritised implementation strategy focus application monitoring framework properties list world heritage danger requests states')","(0.3111111111111111, 'statement outstanding universal value properties prior arrival reactive monitoring mission')","(0.36363636363636365, 'sound decisions specifically inclusion removal properties list world heritage')","(0.375, 'convention nomination documents state conservation reports periodic reports order ensure')","(0.2987012987012987, 'requests stakeholders involved preparing reports required world heritage convention nomination documents state conservation reports periodic reports order')","(0.33108108108108103, 'requests stakeholders involved preparing reports required world heritage convention nomination documents state conservation reports periodic reports')","(0.3613445378151261, 'conservation factors affecting property requests states parties advisory bodies world heritage centre establish desired')","(0.5, 'values desired state conservation property recalls')","(0.2989690721649485, 'removal properties list world heritage danger urges advisory bodies world heritage centre')","(0.3414634146341463, 'framework properties list world heritage danger requests states parties properties')"
"Jun 23, 2007 Report of the rapporteur of the 30th sessionof the world heritage committee Vilnius, 2006","(0.16216216216216217, 'world heritage committee takes note satisfaction report rapporteur session')","(0, '')","(0.2558139534883721, 'note satisfaction report rapporteur session')","(0, '')","(0.21212121212121215, 'world heritage committee takes note satisfaction report rapporteur')","(0, '')","(0.27586206896551724, 'heritage committee takes note')","(0.2272727272727273, 'world heritage committee takes note satisfaction report rapporteur')","(0, '')","(0.30000000000000004, 'committee takes note satisfaction report')","(0.21666666666666667, 'heritage committee takes note satisfaction report rapporteur')","(0, '')","(0, '')","(0, '')","(0.2272727272727273, 'world heritage committee takes note satisfaction report rapporteur')","(0.19696969696969702, 'world heritage committee takes note satisfaction report rapporteur')","(0.19402985074626866, 'world heritage committee takes note satisfaction report rapporteur')","(0.25757575757575757, 'world heritage committee takes note satisfaction report rapporteur')","(0.33333333333333337, 'heritage committee takes note satisfaction report rapporteur')","(0.2432432432432432, 'world heritage committee takes note satisfaction report rapporteur session')","(0, '')","(0.30508474576271183, 'committee takes note satisfaction report rapporteur session')","(0, '')","(0, '')","(0, '')","(0.2432432432432432, 'world heritage committee takes note satisfaction report rapporteur session')","(0, '')","(0, '')","(0, '')","(0, '')","(0.2941176470588235, 'committee takes note satisfaction report rapporteur')","(0, '')","(0, '')"
"Jun 23, 2007 Requests for observer status","(0.34883720930232553, 'governmental organizations igos international non governmental organizations ingos non')","(0.3023255813953488, 'authorizes participation session observers representatives international governmental organizations igos international non governmental organizations ingos non governmental')","(0.3529411764705882, 'convention requested observer participation session')","(0.30841121495327106, 'ngos permanent observer missions unesco non profit making institutions activities fields covered convention')","(0.3513513513513513, 'covered convention requested observer participation session listed section')","(0.29166666666666663, 'nbsp committee nbsp n authorizes participation session observers representatives international governmental organizations igos international non')","(0.2777777777777778, 'organizations ingos non governmental')","(0.3733333333333333, 'making institutions activities fields covered convention requested observer')","(0.38372093023255816, 'non profit making institutions activities fields covered convention requested observer')","(0.3793103448275862, 'n n taking consideration rule')","(0.36363636363636365, 'fields covered convention requested observer participation session')","(0.3385826771653543, 'rules procedure the nbsp committee nbsp n authorizes participation session observers representatives international governmental')","(0.32335329341317365, 'representatives international governmental organizations igos international non governmental organizations ingos non governmental organizations ngos permanent observer')","(0.31313131313131315, 'governmental organizations igos international non governmental organizations ingos non governmental')","(0.3292682926829268, 'governmental organizations igos international non governmental organizations ingos')","(0.30666666666666664, 'making institutions activities fields covered convention requested observer')","(0.3232323232323232, 'authorizes participation session observers representatives international governmental organizations')","(0.31746031746031744, 'general unesco accordance rule rules procedure committee listed')","(0.3787878787878788, 'covered convention requested observer participation session listed')","(0.32558139534883723, 'igos international non governmental organizations ingos non governmental organizations')","(0.3434343434343434, 'governmental organizations igos international non governmental organizations ingos non governmental')","(0.40909090909090906, 'convention requested observer participation session listed section')","(0.3112582781456954, 'international governmental organizations igos international non governmental organizations ingos non governmental organizations ngos permanent observer')","(0.3125, 'profit making institutions activities fields covered convention requested observer participation session listed section document')","(0.26363636363636367, 'session observers representatives international governmental organizations igos international non governmental')","(0.33720930232558144, 'igos international non governmental organizations ingos non governmental organizations')","(0.3222222222222222, 'organizations ingos non governmental organizations ngos permanent observer missions unesco')","(0.29729729729729726, 'missions unesco non profit making institutions activities fields covered convention requested observer participation session listed section document')","(0.28776978417266186, 'missions unesco non profit making institutions activities fields covered convention requested observer participation session listed section')","(0.3706896551724138, 'convention requested observer participation session listed section document whc com n confirms participation session')","(0.39534883720930236, 'n taking consideration rule observers rules')","(0.3306451612903226, 'n authorizes participation session observers representatives international governmental organizations igos international non')","(0.32558139534883723, 'non profit making institutions activities fields covered convention requested observer')"
"Jun 23, 2007 Royal Palaces of Abomey Benin C 323","(0.2911392405063291, 'carried almost entirely programme corrective measures elaborated world heritage')","(0.26717557251908397, 'entirely programme corrective measures elaborated world heritage committee decision com notes satisfaction longer threats risk loss')","(0.35416666666666663, 'conservation property specifically progress made')","(0.3275862068965517, 'report state conservation property specifically progress made conservation work undertaken concerning elements still')","(0.3918918918918919, 'report state conservation property specifically progress made conservation')","(0.26126126126126126, 'made conservation work undertaken concerning elements still risk decides remove royal palaces abomey benin list')","(0.3793103448275862, 'party carried almost entirely')","(0.3125, 'made conservation work undertaken concerning elements still risk')","(0.30927835051546393, 'conservation property specifically progress made conservation work undertaken concerning elements')","(0.3571428571428571, 'progress made conservation work undertaken')","(0.3548387096774194, 'progress made conservation work undertaken concerning elements')","(0.30578512396694213, 'report state conservation property specifically progress made conservation work undertaken concerning elements still risk')","(0.26356589147286824, 'recalling decisions com com com adopted suzhou durban vilnius sessions respectively congratulates state party carried almost')","(0.35443037974683544, 'made conservation work undertaken concerning elements still risk decides remove')","(0.33783783783783783, 'report state conservation property specifically progress made conservation')","(0.2777777777777778, 'february latest report state conservation property specifically progress')","(0.3648648648648649, 'report state conservation property specifically progress made conservation')","(0.33870967741935487, 'longer threats risk loss outstanding universal value integrity')","(0.3770491803278688, 'report state conservation property specifically progress made')","(0.31645569620253167, 'carried almost entirely programme corrective measures elaborated world heritage')","(0.30927835051546393, 'conservation property specifically progress made conservation work undertaken concerning elements')","(0.36363636363636365, 'conservation property specifically progress made conservation work')","(0.26771653543307083, 'party carried almost entirely programme corrective measures elaborated world heritage committee decision com notes satisfaction')","(0.26956521739130435, 'examined document whc com also recalling decisions com com com adopted suzhou durban vilnius')","(0.3222222222222222, 'report state conservation property specifically progress made conservation work undertaken')","(0.34328358208955223, 'work undertaken concerning elements still risk decides remove royal')","(0.35051546391752575, 'conservation property specifically progress made conservation work undertaken concerning elements')","(0.27922077922077926, 'vilnius sessions respectively congratulates state party carried almost entirely programme corrective measures elaborated world heritage committee decision')","(0.2773722627737226, 'conservation property specifically progress made conservation work undertaken concerning elements still risk decides remove royal palaces')","(0.3305785123966942, 'report state conservation property specifically progress made conservation work undertaken concerning elements still risk')","(0.4339622641509434, 'progress made conservation work undertaken concerning')","(0.2680412371134021, 'heritage committee decision com notes satisfaction longer threats risk loss outstanding universal')","(0.28865979381443296, 'conservation property specifically progress made conservation work undertaken concerning elements')"
